id,year,name,date,position,game_id,posteam,ATT,COMP,FUM,HIT,INT,LONG,LST,PAT_Attempt,PAT_Made,PAT_percent,RATT,REC,RECTD,RECYDS,RTD,RYDS,SACK,TD,TGTS,YDS,attempt,long,longest,med,percent,short
00-0027918,2011,A.Hawkins,20111002,WR,2011100200,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,0.0,263.0,0.0,25.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027918,2012,A.Hawkins,20120910,WR,2012091000,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,51.0,4.0,533.0,0.0,30.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027918,2013,A.Hawkins,20131031,WR,2013103100,CIN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,199.0,0.0,3.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027918,2014,A.Hawkins,20140907,WR,2014090708,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,63.0,2.0,825.0,0.0,15.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027918,2015,A.Hawkins,20150913,WR,2015091305,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,278.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027918,2016,A.Hawkins,20160911,WR,2016091107,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,3.0,324.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027920,2011,E.Arceneaux,20111218,WR,2011121805,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027925,2013,J.Develin,20130912,WR,2013091200,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,62.0,1.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027925,2014,J.Develin,20140914,WR,2014091404,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,43.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027925,2016,J.Develin,20161127,WR,2016112711,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027925,2017,J.Develin,20170917,WR,2017091705,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,38.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027925,2018,J.Develin,20180909,WR,2018090905,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,61.0,4.0,8.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027939,2011,C.Newton,20110911,QB,2011091109,CAR,515.0,310.0,2.0,62.0,16.0,0.0,0.0,0.0,0.0,0.0,118.0,1.0,0.0,27.0,14.0,716.0,36.0,22.0,1.0,4055.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027939,2012,C.Newton,20120909,QB,2012090911,CAR,485.0,280.0,4.0,59.0,12.0,0.0,1.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,9.0,764.0,36.0,22.0,0.0,3869.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027939,2013,C.Newton,20130908,QB,2013090801,CAR,472.0,292.0,2.0,58.0,12.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,6.0,602.0,43.0,24.0,0.0,3379.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027939,2014,C.Newton,20140914,QB,2014091401,CAR,448.0,262.0,4.0,56.0,12.0,0.0,1.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,5.0,538.0,39.0,19.0,0.0,3129.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027939,2015,C.Newton,20150913,QB,2015091302,CAR,494.0,296.0,4.0,60.0,10.0,0.0,3.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,10.0,649.0,33.0,35.0,0.0,3837.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027939,2016,C.Newton,20160908,QB,2016090800,CAR,505.0,270.0,0.0,89.0,12.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,5.0,364.0,36.0,22.0,0.0,3511.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027939,2017,C.Newton,20170910,QB,2017091011,CAR,492.0,291.0,6.0,68.0,16.0,0.0,1.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,7.0,777.0,35.0,23.0,0.0,3302.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027939,2018,C.Newton,20180909,QB,2018090910,CAR,467.0,320.0,2.0,58.0,13.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,4.0,502.0,29.0,25.0,0.0,3399.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027942,2011,A.Green,20110911,WR,2011091101,CIN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,65.0,7.0,1057.0,0.0,53.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027942,2012,A.Green,20120910,WR,2012091000,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,97.0,12.0,1350.0,0.0,38.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027942,2013,A.Green,20130908,WR,2013090802,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,12.0,1426.0,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027942,2014,A.Green,20140907,WR,2014090701,CIN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,69.0,8.0,1041.0,0.0,2.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027942,2015,A.Green,20150913,WR,2015091310,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,10.0,1297.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027942,2016,A.Green,20160911,WR,2016091106,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,4.0,964.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027942,2017,A.Green,20170910,WR,2017091002,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,8.0,1086.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027942,2018,A.Green,20180909,WR,2018090902,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7.0,694.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027943,2011,P.Peterson,20111127,RB,2011112704,ARI,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027943,2012,P.Peterson,20120916,RB,2012091602,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,11.0,0.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027943,2013,P.Peterson,20130908,RB,2013090810,ARI,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,54.0,0.0,21.0,0.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027944,2011,J.Jones,20110911,WR,2011091105,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,54.0,9.0,959.0,0.0,56.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027944,2012,J.Jones,20120909,WR,2012090908,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,79.0,10.0,1198.0,0.0,30.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027944,2013,J.Jones,20130908,WR,2013090808,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,2.0,580.0,0.0,7.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027944,2014,JulioJones,20140907,WR,2014090700,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,104.0,7.0,1593.0,0.0,1.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027944,2015,J.Jones,20150914,WR,2015091400,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,8.0,1871.0,0.0,0.0,0.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027944,2016,J.Jones,20160911,WR,2016091100,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,6.0,1409.0,0.0,0.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027944,2017,Ju.Jones,20170910,WR,2017091001,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.0,4.0,1444.0,0.0,15.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027944,2018,J.Jones,20180906,WR,2018090600,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,113.0,8.0,1677.0,0.0,12.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027946,2011,J.Locker,20111002,RB,2011100201,TEN,66.0,34.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,57.0,5.0,4.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027946,2012,J.Locker,20120909,QB,2012090904,TEN,309.0,177.0,2.0,41.0,10.0,0.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,292.0,25.0,12.0,0.0,2176.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027946,2013,J.Locker,20130908,QB,2013090809,TEN,182.0,111.0,3.0,31.0,4.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,2.0,160.0,16.0,8.0,0.0,1256.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027946,2014,J.Locker,20140907,QB,2014090704,TEN,146.0,86.0,2.0,26.0,7.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,1.0,146.0,14.0,5.0,0.0,993.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027948,2011,B.Gabbert,20110918,QB,2011091803,JAC,412.0,210.0,8.0,63.0,11.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,112.0,40.0,14.0,0.0,2214.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027948,2012,B.Gabbert,20120909,QB,2012090901,JAC,278.0,162.0,1.0,38.0,6.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,58.0,22.0,12.0,0.0,1666.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027948,2013,B.Gabbert,20130908,QB,2013090806,JAC,85.0,42.0,0.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,32.0,12.0,4.0,0.0,481.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027948,2014,B.Gabbert,20141019,QB,2014101912,SF,7.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027948,2015,B.Gabbert,20151108,QB,2015110808,SF,280.0,178.0,2.0,44.0,6.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,1.0,191.0,25.0,10.0,0.0,2031.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027948,2016,B.Gabbert,20160912,QB,2016091201,SF,160.0,91.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,-16.0,2.0,175.0,11.0,5.0,1.0,925.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027948,2017,B.Gabbert,20171119,QB,2017111903,ARI,169.0,95.0,4.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,85.0,22.0,8.0,0.0,1088.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027948,2018,B.Gabbert,20180909,QB,2018090903,TEN,99.0,61.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,0.0,626.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027949,2014,J.Watt,20140914,WR,2014091412,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027949,2015,J.Watt,20151122,RB,2015112203,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027950,2011,C.Ponder,20111016,QB,2011101611,MIN,289.0,158.0,1.0,44.0,12.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,222.0,30.0,17.0,0.0,1853.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027950,2012,C.Ponder,20120909,QB,2012090901,MIN,483.0,300.0,3.0,59.0,12.0,0.0,1.0,0.0,0.0,0.0,46.0,1.0,0.0,-15.0,2.0,264.0,31.0,19.0,1.0,2937.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027950,2013,C.Ponder,20130908,QB,2013090804,MIN,238.0,152.0,3.0,37.0,8.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,4.0,154.0,27.0,10.0,0.0,1648.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027950,2014,C.Ponder,20140928,RB,2014092804,MIN,44.0,22.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,16.0,6.0,1.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027955,2013,N.Solder,20131006,RB,2013100601,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027960,2014,A.Castonzo,20141116,WR,2014111611,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027964,2011,J.Baldwin,20111023,WR,2011102308,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,254.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027964,2012,J.Baldwin,20120916,WR,2012091605,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,325.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027964,2013,J.Baldwin,20130926,WR,2013092600,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,28.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027966,2011,M.Ingram,20110908,RB,2011090800,NO,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,123.0,11.0,0.0,46.0,5.0,478.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027966,2012,M.Ingram,20120909,RB,2012090906,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,6.0,0.0,29.0,5.0,602.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027966,2013,M.Ingram,20130908,RB,2013090808,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,7.0,0.0,68.0,1.0,386.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027966,2014,M.Ingram,20140907,RB,2014090700,NO,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,29.0,0.0,145.0,9.0,964.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027966,2015,M.Ingram,20150913,WR,2015091307,NO,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,50.0,0.0,405.0,6.0,769.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027966,2016,M.Ingram,20160911,RB,2016091105,NO,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,208.0,46.0,4.0,319.0,7.0,1048.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027966,2017,M.Ingram,20170911,WR,2017091100,NO,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,230.0,58.0,0.0,416.0,12.0,1124.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027966,2018,M.Ingram,20181008,RB,2018100800,NO,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,138.0,21.0,1.0,170.0,6.0,645.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027973,2011,A.Dalton,20110911,QB,2011091101,CIN,514.0,300.0,1.0,52.0,13.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,1.0,160.0,24.0,21.0,1.0,3398.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027973,2012,A.Dalton,20120910,QB,2012091000,CIN,527.0,329.0,0.0,58.0,16.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,4.0,135.0,46.0,31.0,0.0,3669.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027973,2013,A.Dalton,20130908,QB,2013090802,CIN,582.0,363.0,1.0,43.0,18.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,2.0,196.0,29.0,35.0,0.0,4296.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027973,2014,A.Dalton,20140907,QB,2014090701,CIN,479.0,309.0,2.0,44.0,16.0,0.0,1.0,0.0,0.0,0.0,47.0,1.0,1.0,18.0,4.0,184.0,21.0,21.0,1.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027973,2015,A.Dalton,20150913,QB,2015091310,CIN,383.0,255.0,4.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,3.0,153.0,19.0,26.0,0.0,3250.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027973,2016,A.Dalton,20160911,QB,2016091106,CIN,562.0,364.0,5.0,64.0,8.0,0.0,2.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,4.0,192.0,41.0,18.0,0.0,4206.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027973,2017,A.Dalton,20170910,QB,2017091002,CIN,492.0,297.0,1.0,54.0,12.0,0.0,1.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,117.0,39.0,26.0,0.0,3320.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027973,2018,A.Dalton,20180909,QB,2018090902,CIN,363.0,226.0,1.0,37.0,10.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,101.0,21.0,22.0,0.0,2566.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027974,2011,C.Kaepernick,20111009,QB,2011100908,SF,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027974,2012,C.Kaepernick,20120909,RB,2012090909,SF,217.0,136.0,7.0,30.0,3.0,0.0,2.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,7.0,424.0,16.0,10.0,0.0,1809.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027974,2013,C.Kaepernick,20130908,QB,2013090811,SF,415.0,243.0,3.0,54.0,8.0,0.0,1.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,4.0,533.0,39.0,21.0,0.0,3197.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027974,2014,C.Kaepernick,20140907,QB,2014090710,SF,477.0,289.0,5.0,66.0,9.0,0.0,2.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,1.0,657.0,52.0,21.0,0.0,3369.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027974,2015,C.Kaepernick,20150914,QB,2015091401,SF,244.0,144.0,3.0,44.0,5.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1.0,260.0,28.0,8.0,0.0,1617.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027974,2016,C.Kaepernick,20161016,QB,2016101600,SF,330.0,196.0,2.0,57.0,3.0,0.0,2.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,2.0,476.0,36.0,16.0,0.0,2241.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027976,2012,R.Williams,20120909,RB,2012090910,ARI,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,58.0,7.0,0.0,44.0,0.0,164.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027981,2011,K.Rudolph,20110911,RB,2011091111,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,3.0,249.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027981,2012,K.Rudolph,20120909,WR,2012090901,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,9.0,495.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027981,2013,K.Rudolph,20130908,WR,2013090804,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,313.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027981,2014,K.Rudolph,20140907,WR,2014090709,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,231.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027981,2015,K.Rudolph,20150914,WR,2015091401,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,5.0,495.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027981,2016,K.Rudolph,20160911,WR,2016091108,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,7.0,840.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027981,2017,K.Rudolph,20170911,WR,2017091100,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,8.0,532.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027981,2018,K.Rudolph,20180909,WR,2018090904,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,4.0,634.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027982,2011,T.Young,20110911,RB,2011091106,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,53.0,6.0,727.0,0.0,15.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027982,2012,T.Young,20120909,RB,2012090905,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,33.0,4.0,383.0,0.0,16.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027985,2011,L.Kendricks,20110911,WR,2011091107,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,352.0,0.0,-8.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027985,2012,L.Kendricks,20120909,WR,2012090905,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,5.0,519.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027985,2013,L.Kendricks,20130908,WR,2013090810,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,6.0,258.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027985,2014,L.Kendricks,20140907,WR,2014090709,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,259.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027985,2015,L.Kendricks,20150913,WR,2015091301,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,245.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0027985,2016,L.Kendricks,20160912,WR,2016091201,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,499.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
